rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
20,20,20,20,20,{'n_estimators': 50}
19,19,19,19,19,{'n_estimators': 100}
18,18,18,18,18,{'n_estimators': 150}
17,17,17,17,8,{'n_estimators': 200}
16,16,16,16,3,{'n_estimators': 250}
15,14,15,15,9,{'n_estimators': 300}
14,15,14,14,7,{'n_estimators': 350}
13,13,13,13,11,{'n_estimators': 400}
12,11,12,12,6,{'n_estimators': 450}
11,10,11,11,4,{'n_estimators': 500}
10,9,10,10,2,{'n_estimators': 550}
8,12,9,9,1,{'n_estimators': 600}
7,7,8,7,5,{'n_estimators': 650}
9,8,7,8,17,{'n_estimators': 700}
6,2,6,6,16,{'n_estimators': 750}
5,3,5,5,15,{'n_estimators': 800}
4,6,4,4,14,{'n_estimators': 850}
3,5,3,3,12,{'n_estimators': 900}
2,4,2,2,13,{'n_estimators': 950}
1,1,1,1,9,{'n_estimators': 1000}
