rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
20,20,20,20,20,{'n_estimators': 50}
19,19,19,19,19,{'n_estimators': 100}
18,18,18,18,6,{'n_estimators': 150}
17,17,17,17,7,{'n_estimators': 200}
16,16,16,16,3,{'n_estimators': 250}
15,15,15,15,2,{'n_estimators': 300}
12,14,14,14,1,{'n_estimators': 350}
14,13,13,13,4,{'n_estimators': 400}
13,12,12,12,10,{'n_estimators': 450}
11,11,11,11,5,{'n_estimators': 500}
10,10,10,10,9,{'n_estimators': 550}
6,9,9,9,8,{'n_estimators': 600}
7,8,8,8,11,{'n_estimators': 650}
9,7,7,7,15,{'n_estimators': 700}
3,6,6,5,13,{'n_estimators': 750}
2,5,5,2,12,{'n_estimators': 800}
1,2,3,1,14,{'n_estimators': 850}
8,4,4,6,18,{'n_estimators': 900}
4,3,2,2,16,{'n_estimators': 950}
5,1,1,4,17,{'n_estimators': 1000}
