rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
39,22,36,34,120,"{'max_depth': -1, 'num_leaves': 221}"
10,69,17,10,83,"{'max_depth': -1, 'num_leaves': 231}"
16,72,1,15,61,"{'max_depth': -1, 'num_leaves': 241}"
43,92,64,34,131,"{'max_depth': -1, 'num_leaves': 251}"
25,8,28,20,128,"{'max_depth': -1, 'num_leaves': 261}"
14,4,6,10,118,"{'max_depth': -1, 'num_leaves': 271}"
30,55,26,26,129,"{'max_depth': -1, 'num_leaves': 281}"
1,26,31,1,42,"{'max_depth': -1, 'num_leaves': 291}"
19,35,12,20,87,"{'max_depth': -1, 'num_leaves': 301}"
6,6,11,6,79,"{'max_depth': -1, 'num_leaves': 311}"
6,21,9,6,79,"{'max_depth': -1, 'num_leaves': 321}"
37,60,43,31,139,"{'max_depth': -1, 'num_leaves': 331}"
3,25,8,1,75,"{'max_depth': -1, 'num_leaves': 341}"
35,28,33,34,94,"{'max_depth': 0, 'num_leaves': 221}"
10,69,17,10,83,"{'max_depth': 0, 'num_leaves': 231}"
16,72,1,15,61,"{'max_depth': 0, 'num_leaves': 241}"
43,94,67,34,131,"{'max_depth': 0, 'num_leaves': 251}"
28,71,45,20,138,"{'max_depth': 0, 'num_leaves': 261}"
14,3,7,10,118,"{'max_depth': 0, 'num_leaves': 271}"
30,54,25,26,129,"{'max_depth': 0, 'num_leaves': 281}"
1,26,30,1,42,"{'max_depth': 0, 'num_leaves': 291}"
6,79,4,6,79,"{'max_depth': 0, 'num_leaves': 301}"
23,91,14,15,137,"{'max_depth': 0, 'num_leaves': 311}"
10,93,55,10,83,"{'max_depth': 0, 'num_leaves': 321}"
37,61,44,31,139,"{'max_depth': 0, 'num_leaves': 331}"
3,57,13,1,75,"{'max_depth': 0, 'num_leaves': 341}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 221}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 231}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 241}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 251}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 261}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 271}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 281}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 291}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 301}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 311}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 321}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 331}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 341}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 221}"
144,153,153,144,144,"{'max_depth': 4, 'num_leaves': 231}"
144,153,153,144,144,"{'max_depth': 4, 'num_leaves': 241}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 251}"
144,153,153,144,144,"{'max_depth': 4, 'num_leaves': 261}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 271}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 281}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 291}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 301}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 311}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 321}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 331}"
144,153,153,144,144,"{'max_depth': 4, 'num_leaves': 341}"
136,143,143,136,107,"{'max_depth': 5, 'num_leaves': 221}"
131,140,140,131,102,"{'max_depth': 5, 'num_leaves': 231}"
136,140,142,136,107,"{'max_depth': 5, 'num_leaves': 241}"
131,139,139,131,102,"{'max_depth': 5, 'num_leaves': 251}"
136,135,135,136,107,"{'max_depth': 5, 'num_leaves': 261}"
131,140,140,131,102,"{'max_depth': 5, 'num_leaves': 271}"
136,131,131,136,107,"{'max_depth': 5, 'num_leaves': 281}"
131,132,132,131,102,"{'max_depth': 5, 'num_leaves': 291}"
136,135,135,136,107,"{'max_depth': 5, 'num_leaves': 301}"
136,135,135,136,107,"{'max_depth': 5, 'num_leaves': 311}"
136,135,135,136,107,"{'max_depth': 5, 'num_leaves': 321}"
136,132,134,136,107,"{'max_depth': 5, 'num_leaves': 331}"
131,132,132,131,102,"{'max_depth': 5, 'num_leaves': 341}"
121,128,123,121,54,"{'max_depth': 6, 'num_leaves': 221}"
123,126,129,123,20,"{'max_depth': 6, 'num_leaves': 231}"
121,128,123,121,54,"{'max_depth': 6, 'num_leaves': 241}"
129,121,122,129,60,"{'max_depth': 6, 'num_leaves': 251}"
118,118,119,118,37,"{'max_depth': 6, 'num_leaves': 261}"
123,124,127,123,20,"{'max_depth': 6, 'num_leaves': 271}"
123,122,125,123,20,"{'max_depth': 6, 'num_leaves': 281}"
130,130,118,130,98,"{'max_depth': 6, 'num_leaves': 291}"
123,124,127,123,20,"{'max_depth': 6, 'num_leaves': 301}"
123,122,125,123,20,"{'max_depth': 6, 'num_leaves': 311}"
118,119,120,118,37,"{'max_depth': 6, 'num_leaves': 321}"
118,119,121,118,37,"{'max_depth': 6, 'num_leaves': 331}"
123,126,130,123,20,"{'max_depth': 6, 'num_leaves': 341}"
114,102,116,113,7,"{'max_depth': 7, 'num_leaves': 221}"
107,108,110,108,1,"{'max_depth': 7, 'num_leaves': 231}"
113,103,114,111,16,"{'max_depth': 7, 'num_leaves': 241}"
110,115,109,107,15,"{'max_depth': 7, 'num_leaves': 251}"
116,107,117,116,33,"{'max_depth': 7, 'num_leaves': 261}"
106,114,108,106,13,"{'max_depth': 7, 'num_leaves': 271}"
111,105,115,111,6,"{'max_depth': 7, 'num_leaves': 281}"
107,106,107,108,1,"{'max_depth': 7, 'num_leaves': 291}"
115,117,112,115,86,"{'max_depth': 7, 'num_leaves': 301}"
107,109,111,108,1,"{'max_depth': 7, 'num_leaves': 311}"
112,113,106,113,4,"{'max_depth': 7, 'num_leaves': 321}"
117,100,113,117,50,"{'max_depth': 7, 'num_leaves': 331}"
102,116,105,104,19,"{'max_depth': 7, 'num_leaves': 341}"
103,112,104,101,67,"{'max_depth': 8, 'num_leaves': 221}"
93,89,98,93,57,"{'max_depth': 8, 'num_leaves': 231}"
98,64,93,98,29,"{'max_depth': 8, 'num_leaves': 241}"
98,66,95,98,29,"{'max_depth': 8, 'num_leaves': 251}"
93,87,97,93,57,"{'max_depth': 8, 'num_leaves': 261}"
105,99,101,104,71,"{'max_depth': 8, 'num_leaves': 271}"
101,104,96,101,34,"{'max_depth': 8, 'num_leaves': 281}"
90,110,90,91,14,"{'max_depth': 8, 'num_leaves': 291}"
96,83,100,96,27,"{'max_depth': 8, 'num_leaves': 301}"
103,111,103,101,67,"{'max_depth': 8, 'num_leaves': 311}"
93,39,99,93,57,"{'max_depth': 8, 'num_leaves': 321}"
97,96,102,97,46,"{'max_depth': 8, 'num_leaves': 331}"
98,65,94,98,29,"{'max_depth': 8, 'num_leaves': 341}"
75,76,82,78,8,"{'max_depth': 9, 'num_leaves': 221}"
85,50,83,85,18,"{'max_depth': 9, 'num_leaves': 231}"
88,95,87,88,115,"{'max_depth': 9, 'num_leaves': 241}"
79,11,79,80,28,"{'max_depth': 9, 'num_leaves': 251}"
80,2,84,82,5,"{'max_depth': 9, 'num_leaves': 261}"
89,84,89,89,56,"{'max_depth': 9, 'num_leaves': 271}"
86,85,75,87,35,"{'max_depth': 9, 'num_leaves': 281}"
91,34,81,89,74,"{'max_depth': 9, 'num_leaves': 291}"
87,88,92,85,70,"{'max_depth': 9, 'num_leaves': 301}"
