rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
20,20,20,20,20,{'n_estimators': 50}
19,19,19,19,8,{'n_estimators': 100}
18,18,18,18,4,{'n_estimators': 150}
17,17,17,17,1,{'n_estimators': 200}
16,16,16,16,3,{'n_estimators': 250}
14,14,15,14,2,{'n_estimators': 300}
15,15,14,14,10,{'n_estimators': 350}
13,13,13,13,5,{'n_estimators': 400}
12,12,12,12,6,{'n_estimators': 450}
11,11,11,11,9,{'n_estimators': 500}
10,10,10,10,7,{'n_estimators': 550}
8,9,9,8,12,{'n_estimators': 600}
9,7,8,9,13,{'n_estimators': 650}
6,5,7,6,11,{'n_estimators': 700}
7,4,6,6,16,{'n_estimators': 750}
4,2,5,4,18,{'n_estimators': 800}
4,1,4,4,18,{'n_estimators': 850}
3,3,3,3,17,{'n_estimators': 900}
2,8,2,2,15,{'n_estimators': 950}
1,6,1,1,14,{'n_estimators': 1000}
