rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
20,20,20,20,20,{'n_estimators': 50}
19,19,19,19,19,{'n_estimators': 100}
18,18,18,18,18,{'n_estimators': 150}
17,17,17,17,9,{'n_estimators': 200}
16,16,16,16,6,{'n_estimators': 250}
15,14,15,15,1,{'n_estimators': 300}
14,15,14,14,5,{'n_estimators': 350}
13,13,13,13,4,{'n_estimators': 400}
12,10,12,12,2,{'n_estimators': 450}
11,7,11,11,3,{'n_estimators': 500}
10,12,10,10,7,{'n_estimators': 550}
8,9,9,8,8,{'n_estimators': 600}
9,11,8,8,10,{'n_estimators': 650}
7,8,7,7,16,{'n_estimators': 700}
6,4,6,6,15,{'n_estimators': 750}
5,5,5,5,17,{'n_estimators': 800}
4,2,4,4,11,{'n_estimators': 850}
3,1,3,3,14,{'n_estimators': 900}
2,3,2,2,13,{'n_estimators': 950}
1,6,1,1,12,{'n_estimators': 1000}
