rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
22,20,33,18,44,"{'max_depth': -1, 'num_leaves': 221}"
41,6,25,36,69,"{'max_depth': -1, 'num_leaves': 231}"
45,23,20,36,82,"{'max_depth': -1, 'num_leaves': 241}"
27,35,18,18,63,"{'max_depth': -1, 'num_leaves': 251}"
9,11,16,8,26,"{'max_depth': -1, 'num_leaves': 261}"
39,3,6,36,52,"{'max_depth': -1, 'num_leaves': 271}"
3,8,2,3,3,"{'max_depth': -1, 'num_leaves': 281}"
15,1,9,14,20,"{'max_depth': -1, 'num_leaves': 291}"
15,12,5,14,20,"{'max_depth': -1, 'num_leaves': 301}"
2,14,11,2,10,"{'max_depth': -1, 'num_leaves': 311}"
7,15,8,8,13,"{'max_depth': -1, 'num_leaves': 321}"
1,2,1,1,18,"{'max_depth': -1, 'num_leaves': 331}"
8,19,10,8,19,"{'max_depth': -1, 'num_leaves': 341}"
22,21,34,18,44,"{'max_depth': 0, 'num_leaves': 221}"
41,7,24,36,69,"{'max_depth': 0, 'num_leaves': 231}"
45,22,17,36,82,"{'max_depth': 0, 'num_leaves': 241}"
27,36,19,18,63,"{'max_depth': 0, 'num_leaves': 251}"
9,10,15,8,26,"{'max_depth': 0, 'num_leaves': 261}"
39,3,4,36,52,"{'max_depth': 0, 'num_leaves': 271}"
3,9,3,3,3,"{'max_depth': 0, 'num_leaves': 281}"
22,5,12,18,44,"{'max_depth': 0, 'num_leaves': 291}"
21,16,7,14,62,"{'max_depth': 0, 'num_leaves': 301}"
30,18,14,30,34,"{'max_depth': 0, 'num_leaves': 311}"
18,30,23,18,30,"{'max_depth': 0, 'num_leaves': 321}"
14,25,21,12,29,"{'max_depth': 0, 'num_leaves': 331}"
13,13,13,6,80,"{'max_depth': 0, 'num_leaves': 341}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 221}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 231}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 241}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 251}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 261}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 271}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 281}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 291}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 301}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 311}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 321}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 331}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 341}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 221}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 231}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 241}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 251}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 261}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 271}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 281}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 291}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 301}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 311}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 321}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 331}"
147,147,147,147,147,"{'max_depth': 4, 'num_leaves': 341}"
131,139,139,131,131,"{'max_depth': 5, 'num_leaves': 221}"
