rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
59,32,50,43,111,"{'max_depth': -1, 'num_leaves': 221}"
27,3,28,27,81,"{'max_depth': -1, 'num_leaves': 231}"
44,15,19,36,108,"{'max_depth': -1, 'num_leaves': 241}"
9,35,25,11,51,"{'max_depth': -1, 'num_leaves': 251}"
7,21,13,7,73,"{'max_depth': -1, 'num_leaves': 261}"
41,38,16,20,116,"{'max_depth': -1, 'num_leaves': 271}"
17,10,18,17,96,"{'max_depth': -1, 'num_leaves': 281}"
10,23,7,14,52,"{'max_depth': -1, 'num_leaves': 291}"
3,11,11,5,71,"{'max_depth': -1, 'num_leaves': 301}"
15,28,9,9,105,"{'max_depth': -1, 'num_leaves': 311}"
12,8,1,11,84,"{'max_depth': -1, 'num_leaves': 321}"
5,5,5,3,101,"{'max_depth': -1, 'num_leaves': 331}"
1,1,3,1,90,"{'max_depth': -1, 'num_leaves': 341}"
59,31,49,43,111,"{'max_depth': 0, 'num_leaves': 221}"
46,49,29,34,114,"{'max_depth': 0, 'num_leaves': 231}"
44,16,20,36,108,"{'max_depth': 0, 'num_leaves': 241}"
30,67,24,24,98,"{'max_depth': 0, 'num_leaves': 251}"
7,22,14,7,73,"{'max_depth': 0, 'num_leaves': 261}"
41,37,15,20,116,"{'max_depth': 0, 'num_leaves': 271}"
17,7,17,17,96,"{'max_depth': 0, 'num_leaves': 281}"
10,25,8,14,52,"{'max_depth': 0, 'num_leaves': 291}"
3,12,12,5,71,"{'max_depth': 0, 'num_leaves': 301}"
15,26,10,9,105,"{'max_depth': 0, 'num_leaves': 311}"
12,8,2,11,84,"{'max_depth': 0, 'num_leaves': 321}"
5,6,6,3,101,"{'max_depth': 0, 'num_leaves': 331}"
1,2,4,1,90,"{'max_depth': 0, 'num_leaves': 341}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 221}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 231}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 241}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 251}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 261}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 271}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 281}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 291}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 301}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 311}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 321}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 331}"
157,157,157,157,157,"{'max_depth': 3, 'num_leaves': 341}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 221}"
144,151,151,144,144,"{'max_depth': 4, 'num_leaves': 231}"
144,151,151,144,144,"{'max_depth': 4, 'num_leaves': 241}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 251}"
144,151,151,144,144,"{'max_depth': 4, 'num_leaves': 261}"
144,151,151,144,144,"{'max_depth': 4, 'num_leaves': 271}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 281}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 291}"
144,151,151,144,144,"{'max_depth': 4, 'num_leaves': 301}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 311}"
144,151,151,144,144,"{'max_depth': 4, 'num_leaves': 321}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 331}"
144,144,144,144,144,"{'max_depth': 4, 'num_leaves': 341}"
132,140,140,132,132,"{'max_depth': 5, 'num_leaves': 221}"
132,139,139,132,132,"{'max_depth': 5, 'num_leaves': 231}"
132,132,132,132,132,"{'max_depth': 5, 'num_leaves': 241}"
132,132,132,132,132,"{'max_depth': 5, 'num_leaves': 251}"
132,140,140,132,132,"{'max_depth': 5, 'num_leaves': 261}"
132,132,132,132,132,"{'max_depth': 5, 'num_leaves': 271}"
131,131,131,131,131,"{'max_depth': 5, 'num_leaves': 281}"
132,140,140,132,132,"{'max_depth': 5, 'num_leaves': 291}"
132,132,132,132,132,"{'max_depth': 5, 'num_leaves': 301}"
132,132,132,132,132,"{'max_depth': 5, 'num_leaves': 311}"
132,132,132,132,132,"{'max_depth': 5, 'num_leaves': 321}"
132,132,132,132,132,"{'max_depth': 5, 'num_leaves': 331}"
132,140,140,132,132,"{'max_depth': 5, 'num_leaves': 341}"
120,125,127,119,120,"{'max_depth': 6, 'num_leaves': 221}"
120,127,128,119,120,"{'max_depth': 6, 'num_leaves': 231}"
120,122,124,119,120,"{'max_depth': 6, 'num_leaves': 241}"
119,126,122,118,119,"{'max_depth': 6, 'num_leaves': 251}"
120,121,121,119,120,"{'max_depth': 6, 'num_leaves': 261}"
120,120,120,119,120,"{'max_depth': 6, 'num_leaves': 271}"
120,118,118,119,120,"{'max_depth': 6, 'num_leaves': 281}"
118,130,130,130,118,"{'max_depth': 6, 'num_leaves': 291}"
120,123,126,119,120,"{'max_depth': 6, 'num_leaves': 301}"
120,128,123,119,120,"{'max_depth': 6, 'num_leaves': 311}"
120,123,125,119,120,"{'max_depth': 6, 'num_leaves': 321}"
120,129,129,119,120,"{'max_depth': 6, 'num_leaves': 331}"
120,119,119,119,120,"{'max_depth': 6, 'num_leaves': 341}"
105,111,108,105,21,"{'max_depth': 7, 'num_leaves': 221}"
105,113,112,105,21,"{'max_depth': 7, 'num_leaves': 231}"
105,110,107,105,21,"{'max_depth': 7, 'num_leaves': 241}"
105,106,109,105,21,"{'max_depth': 7, 'num_leaves': 251}"
105,107,111,105,21,"{'max_depth': 7, 'num_leaves': 261}"
105,105,105,105,21,"{'max_depth': 7, 'num_leaves': 271}"
105,115,115,105,21,"{'max_depth': 7, 'num_leaves': 281}"
105,108,110,105,21,"{'max_depth': 7, 'num_leaves': 291}"
105,116,116,105,21,"{'max_depth': 7, 'num_leaves': 301}"
117,117,117,117,93,"{'max_depth': 7, 'num_leaves': 311}"
105,112,113,105,21,"{'max_depth': 7, 'num_leaves': 321}"
105,109,106,105,21,"{'max_depth': 7, 'num_leaves': 331}"
105,114,114,105,21,"{'max_depth': 7, 'num_leaves': 341}"
92,94,95,92,1,"{'max_depth': 8, 'num_leaves': 221}"
92,91,100,92,1,"{'max_depth': 8, 'num_leaves': 231}"
102,93,97,103,11,"{'max_depth': 8, 'num_leaves': 241}"
92,98,101,92,1,"{'max_depth': 8, 'num_leaves': 251}"
92,91,93,92,1,"{'max_depth': 8, 'num_leaves': 261}"
103,99,103,97,12,"{'max_depth': 8, 'num_leaves': 271}"
97,96,94,97,6,"{'max_depth': 8, 'num_leaves': 281}"
97,88,92,97,6,"{'max_depth': 8, 'num_leaves': 291}"
